bond_sym_id,previous yield,volume_weighted_yield_predicted,direction,percentage_change,trd_exctn_dt,error,volume_weighted_yield_actual
GS4013865,5.768794277777778,5.850916000436695,up,1.4235508965064196,2023-09-12,0.009799999563305128,5.860716
GS4025124,,no data prior to target date,N/A,N/A,,N/A,5.741875800000002
GS4036343,,no data prior to target date,N/A,N/A,,N/A,5.859076999999999
GS4039238,5.6379030000000006,5.9186167884114695,up,4.979046081698621,2023-09-12,-0.21287212174480263,5.705744666666667
GS4043015,5.61007,5.919602619097462,up,5.517446646788045,2023-09-12,-0.23397861909746265,5.685624
GS4048498,5.59151125,5.917723677693459,up,5.834065480838642,2023-09-12,-0.28450548957464683,5.633218188118812
GS4050895,5.7480934999999995,5.866391323582496,up,2.058035826704916,2023-09-12,-0.31945132358249584,5.54694
GS4052583,5.77056,5.866872825104488,up,1.6690377555122557,2023-09-12,-0.2930544251044864,5.573818400000001
GS4056358,5.639261000000001,5.917071924677743,up,4.926371109224099,2023-09-12,-0.14752825801107683,5.769543666666666
GS4066784,5.806586000000001,5.916699169545811,up,1.8963495855535335,2023-09-12,-0.3049576695458107,5.6117415
GS4102993,5.950228108398437,6.115390255913707,up,2.7757279974216793,2023-09-12,-0.04705687636564093,6.068333379548066
GS4103213,,no data prior to target date,N/A,N/A,,N/A,5.6250494
GS4113109,5.5176028,5.912629049052495,up,7.159381770875129,2023-09-12,-0.09906704905249519,5.813562
GS4132828,5.744811999999999,5.859564140109077,up,1.997491651756025,2023-09-12,-0.034894890109077537,5.8246692499999995
GS4141328,5.859321353197674,5.8228206276858625,down,-0.6229514189709318,2023-09-12,0.048638710160687104,5.87145933784655
GS4141329,5.859294493811075,6.049903108316633,up,3.253098384231915,2023-09-12,-0.06727435241826552,5.982628755898367
GS4153436,5.203115,6.011798574946087,up,15.542296776951625,2023-09-12,-0.02110457494608653,5.990694
GS4153439,,no data prior to target date,N/A,N/A,,N/A,5.7985492857142855
